Departamento,Provincia,Distrito,lenha_pct,code,key
Huancavelica,Huancavelica,Acobambilla,0.828445747800586,090102,HUANCAVELICA_HUANCAVELICA_ACOBAMBILLA
Huancavelica,Huancavelica,Acoria,0.902281928597718,090103,HUANCAVELICA_HUANCAVELICA_ACORIA
Huancavelica,Huancavelica,Conayca,0.904109589041096,090104,HUANCAVELICA_HUANCAVELICA_CONAYCA
Huancavelica,Huancavelica,Cuenca,0.866004962779156,090105,HUANCAVELICA_HUANCAVELICA_CUENCA
Huancavelica,Huancavelica,Huachocolpa,0.498989898989899,090106,HUANCAVELICA_HUANCAVELICA_HUACHOCOLPA
Huancavelica,Huancavelica,Huayllahuara,0.959259259259259,090107,HUANCAVELICA_HUANCAVELICA_HUAYLLAHUARA
Huancavelica,Huancavelica,Izcuchaca,0.706766917293233,090108,HUANCAVELICA_HUANCAVELICA_IZCUCHACA
Huancavelica,Huancavelica,Laria,0.716463414634146,090109,HUANCAVELICA_HUANCAVELICA_LARIA
Huancavelica,Huancavelica,Manta,0.719178082191781,090110,HUANCAVELICA_HUANCAVELICA_MANTA
Huancavelica,Huancavelica,Mariscal Cáceres,0.694610778443114,090111,HUANCAVELICA_HUANCAVELICA_MARISCAL CACERES
Huancavelica,Huancavelica,Moya,0.775818639798489,090112,HUANCAVELICA_HUANCAVELICA_MOYA
Huancavelica,Huancavelica,Nuevo Occoro,0.625698324022346,090113,HUANCAVELICA_HUANCAVELICA_NUEVO OCCORO
Huancavelica,Huancavelica,Palca,0.808108108108108,090114,HUANCAVELICA_HUANCAVELICA_PALCA
Huancavelica,Huancavelica,Pilchaca,0.937823834196891,090115,HUANCAVELICA_HUANCAVELICA_PILCHACA
Huancavelica,Huancavelica,Vilca,0.946685878962536,090116,HUANCAVELICA_HUANCAVELICA_VILCA
Huancavelica,Huancavelica,Yauli,0.721948079811199,090117,HUANCAVELICA_HUANCAVELICA_YAULI
Huancavelica,Huancavelica,Ascensión,0.253595132743363,090118,HUANCAVELICA_HUANCAVELICA_ASCENSION
Huancavelica,Huancavelica,Huando,0.783125707814269,090119,HUANCAVELICA_HUANCAVELICA_HUANDO
Huancavelica,Acobamba,Acobamba,0.674307218611016,090201,HUANCAVELICA_ACOBAMBA_ACOBAMBA
Huancavelica,Acobamba,Andabamba,0.956149732620321,090202,HUANCAVELICA_ACOBAMBA_ANDABAMBA
Huancavelica,Acobamba,Anta,0.948314606741573,090203,HUANCAVELICA_ACOBAMBA_ANTA
Huancavelica,Acobamba,Caja,0.947839046199702,090204,HUANCAVELICA_ACOBAMBA_CAJA
Huancavelica,Acobamba,Marcas,0.92280701754386,090205,HUANCAVELICA_ACOBAMBA_MARCAS
Huancavelica,Acobamba,Paucara,0.769812680115274,090206,HUANCAVELICA_ACOBAMBA_PAUCARA
Huancavelica,Acobamba,Pomacocha,0.960680127523911,090207,HUANCAVELICA_ACOBAMBA_POMACOCHA
Huancavelica,Acobamba,Rosario,0.959842001316656,090208,HUANCAVELICA_ACOBAMBA_ROSARIO
Huancavelica,Angaraes,Lircay,0.608846214386904,090301,HUANCAVELICA_ANGARAES_LIRCAY
Huancavelica,Angaraes,Anchonga,0.837616183706944,090302,HUANCAVELICA_ANGARAES_ANCHONGA
Huancavelica,Angaraes,Callanmarca,0.947368421052632,090303,HUANCAVELICA_ANGARAES_CALLANMARCA
Huancavelica,Angaraes,Ccochaccasa,0.44080604534005,090304,HUANCAVELICA_ANGARAES_CCOCHACCASA
Huancavelica,Angaraes,Chincho,0.969444444444444,090305,HUANCAVELICA_ANGARAES_CHINCHO
Huancavelica,Angaraes,Congalla,0.904905660377359,090306,HUANCAVELICA_ANGARAES_CONGALLA
Huancavelica,Angaraes,Huanca-Huanca,0.944862155388471,090307,HUANCAVELICA_ANGARAES_HUANCA HUANCA
Huancavelica,Angaraes,Huayllay Grande,0.958656330749354,090308,HUANCAVELICA_ANGARAES_HUALLAY GRANDE
Huancavelica,Angaraes,Julcamarca,0.821782178217822,090309,HUANCAVELICA_ANGARAES_JULCAMARCA
Huancavelica,Angaraes,San Antonio de Antaparco,0.975328947368421,090310,HUANCAVELICA_ANGARAES_SAN ANTONIO DE ANTAPARCO
Huancavelica,Angaraes,Santo Tomas de Pata,0.860869565217391,090311,HUANCAVELICA_ANGARAES_SANTO TOMAS DE PATA
Huancavelica,Angaraes,Secclla,0.869336143308746,090312,HUANCAVELICA_ANGARAES_SECCLLA
Huancavelica,Castrovirreyna,Castrovirreyna,0.614017769002961,090401,HUANCAVELICA_CASTROVIRREYNA_CASTROVIRREYNA
Huancavelica,Castrovirreyna,Arma,0.818401937046005,090402,HUANCAVELICA_CASTROVIRREYNA_ARMA
Huancavelica,Castrovirreyna,Aurahua,0.936,090403,HUANCAVELICA_CASTROVIRREYNA_AURAHUA
Huancavelica,Castrovirreyna,Capillas,0.934782608695652,090404,HUANCAVELICA_CASTROVIRREYNA_CAPILLAS
Huancavelica,Castrovirreyna,Chupamarca,0.909638554216867,090405,HUANCAVELICA_CASTROVIRREYNA_CHUPAMARCA
Huancavelica,Castrovirreyna,Cocas,0.876494023904382,090406,HUANCAVELICA_CASTROVIRREYNA_COCAS
Huancavelica,Castrovirreyna,Huachos,0.857534246575342,090407,HUANCAVELICA_CASTROVIRREYNA_HUACHOS
Huancavelica,Castrovirreyna,Huamatambo,0.986013986013986,090408,HUANCAVELICA_CASTROVIRREYNA_HUAMATAMBO
Huancavelica,Castrovirreyna,Mollepampa,0.898419864559819,090409,HUANCAVELICA_CASTROVIRREYNA_MOLLEPAMPA
Huancavelica,Castrovirreyna,San Juan,0.872093023255814,090410,HUANCAVELICA_CASTROVIRREYNA_SAN JUAN
Huancavelica,Castrovirreyna,Santa Ana,0.344444444444444,090411,HUANCAVELICA_CASTROVIRREYNA_SANTA ANA
Huancavelica,Castrovirreyna,Tantara,0.810924369747899,090412,HUANCAVELICA_CASTROVIRREYNA_TANTARA
Huancavelica,Castrovirreyna,Ticrapo,0.74392523364486,090413,HUANCAVELICA_CASTROVIRREYNA_TICRAPO
Huancavelica,Churcampa,Churcampa,0.711939355653822,090501,HUANCAVELICA_CHURCAMPA_CHURCAMPA
Huancavelica,Churcampa,Anco,0.909611712285169,090502,HUANCAVELICA_CHURCAMPA_ANCO
Huancavelica,Churcampa,Chinchihuasi,0.966126656848306,090503,HUANCAVELICA_CHURCAMPA_CHINCHIHUASI
Huancavelica,Churcampa,El Carmen,0.93013698630137,090504,HUANCAVELICA_CHURCAMPA_EL CARMEN
Huancavelica,Churcampa,La Merced,0.971279373368146,090505,HUANCAVELICA_CHURCAMPA_LA MERCED
Huancavelica,Churcampa,Locroja,0.956862745098039,090506,HUANCAVELICA_CHURCAMPA_LOCROJA
Huancavelica,Churcampa,Paucarbamba,0.932367149758454,090507,HUANCAVELICA_CHURCAMPA_PAUCARBAMBA
Huancavelica,Churcampa,San Miguel de Mayocc,0.861111111111111,090508,HUANCAVELICA_CHURCAMPA_SAN MIGUEL DE MAYOCC
Huancavelica,Churcampa,San Pedro de Coris,0.74640088593577,090509,HUANCAVELICA_CHURCAMPA_SAN PEDRO DE CORIS
Huancavelica,Churcampa,Pachamarca,0.956168831168831,090510,HUANCAVELICA_CHURCAMPA_PACHAMARCA
Huancavelica,Churcampa,Cosme,0.961587708066581,090511,HUANCAVELICA_CHURCAMPA_COSME
Huancavelica,Huaytará,Huaytará,0.583843329253366,090601,HUANCAVELICA_HUAYTARA_HUAYTARA
Huancavelica,Huaytará,Ayavi,0.912650602409639,090602,HUANCAVELICA_HUAYTARA_AYAVI
Huancavelica,Huaytará,Cordova,0.761229314420804,090603,HUANCAVELICA_HUAYTARA_CORDOVA
Huancavelica,Huaytará,Huayacundo Arma,0.720670391061452,090604,HUANCAVELICA_HUAYTARA_HUAYACUNDO ARMA
Huancavelica,Huaytará,Laramarca,0.808306709265176,090605,HUANCAVELICA_HUAYTARA_LARAMARCA
Huancavelica,Huaytará,Ocoyo,0.73728813559322,090606,HUANCAVELICA_HUAYTARA_OCOYO
Huancavelica,Huaytará,Pilpichaca,0.210748155953635,090607,HUANCAVELICA_HUAYTARA_PILPICHACA
Huancavelica,Huaytará,Querco,0.955188679245283,090608,HUANCAVELICA_HUAYTARA_QUERCO
Huancavelica,Huaytará,Quito-Arma,0.939393939393939,090609,HUANCAVELICA_HUAYTARA_QUITO-ARMA
Huancavelica,Huaytará,San Antonio de Cusicancha,0.897435897435897,090610,HUANCAVELICA_HUAYTARA_SAN ANTONIO DE CUSICANCHA
Huancavelica,Huaytará,San Francisco de Sangayaico,0.851973684210526,090611,HUANCAVELICA_HUAYTARA_SAN FRANCISCO DE SANGAYAICO
Huancavelica,Huaytará,San Isidro,0.940414507772021,090612,HUANCAVELICA_HUAYTARA_SAN ISIDRO
Huancavelica,Huaytará,Santiago de Chocorvos,0.850940665701881,090613,HUANCAVELICA_HUAYTARA_SANTIAGO DE CHOCORVOS
Huancavelica,Huaytará,Santiago de Quirahuara,0.853801169590643,090614,HUANCAVELICA_HUAYTARA_SANTIAGO DE QUIRAHUARA
Huancavelica,Huaytará,Santo Domingo de Capillas,0.763076923076923,090615,HUANCAVELICA_HUAYTARA_SANTO DOMINGO DE CAPILLAS
Huancavelica,Huaytará,Tambo,0.921052631578947,090616,HUANCAVELICA_HUAYTARA_TAMBO
Huancavelica,Tayacaja,Pampas,0.497545582047686,090701,HUANCAVELICA_TAYACAJA_PAMPAS
Huancavelica,Tayacaja,Acostambo,0.920454545454545,090702,HUANCAVELICA_TAYACAJA_ACOSTAMBO
Huancavelica,Tayacaja,Acraquia,0.950131233595801,090703,HUANCAVELICA_TAYACAJA_ACRAQUIA
Huancavelica,Tayacaja,Ahuaycha,0.913153456998314,090704,HUANCAVELICA_TAYACAJA_AHUAYCHA
Huancavelica,Tayacaja,Colcabamba,0.885,090705,HUANCAVELICA_TAYACAJA_COLCABAMBA
Huancavelica,Tayacaja,Daniel Hernández,0.781551524507912,090706,HUANCAVELICA_TAYACAJA_DANIEL HERNANDEZ
Huancavelica,Tayacaja,Huachocolpa,0.96243654822335,090707,HUANCAVELICA_TAYACAJA_HUACHOCOLPA
Huancavelica,Tayacaja,Huaribamba,0.917874396135266,090709,HUANCAVELICA_TAYACAJA_HUARIBAMBA
Huancavelica,Tayacaja,Ñahuimpuquio,0.906122448979592,090710,HUANCAVELICA_TAYACAJA_NAHUIMPUQUIO
Huancavelica,Tayacaja,Pazos,0.94640605296343,090711,HUANCAVELICA_TAYACAJA_PAZOS
Huancavelica,Tayacaja,Quishuar,0.954545454545455,090713,HUANCAVELICA_TAYACAJA_QUISHUAR
Huancavelica,Tayacaja,Salcabamba,0.94341147938561,090714,HUANCAVELICA_TAYACAJA_SALCABAMBA
Huancavelica,Tayacaja,Salcahuasi,0.982758620689655,090715,HUANCAVELICA_TAYACAJA_SALCAHUASI
Huancavelica,Tayacaja,San Marcos de Rocchac,0.956923076923077,090716,HUANCAVELICA_TAYACAJA_SAN MARCOS DE ROCCHAC
Huancavelica,Tayacaja,Surcubamba,0.96078431372549,090717,HUANCAVELICA_TAYACAJA_SURCUBAMBA
Huancavelica,Tayacaja,Tintay Puncu,0.882100750267953,090718,HUANCAVELICA_TAYACAJA_TINTAY PUNCU
Huancavelica,Tayacaja,Quichuas,0.85,090719,HUANCAVELICA_TAYACAJA_QUICHUAS
Huancavelica,Tayacaja,Andaymarca,0.937042459736457,090720,HUANCAVELICA_TAYACAJA_ANDAYMARCA
Huancavelica,Tayacaja,Roble,0.874331550802139,090721,HUANCAVELICA_TAYACAJA_ROBLE
Huancavelica,Tayacaja,Pichos,0.946735395189003,090722,HUANCAVELICA_TAYACAJA_PICHOS
Huancavelica,Tayacaja,Santiago de Tucuma,0.9447983014862,090723,HUANCAVELICA_TAYACAJA_SANTIAGO DE TUCUMA
Huánuco,Huánuco,Huánuco,0.178407704924927,100101,HUANUCO_HUANUCO_HUANUCO
Huánuco,Huánuco,Amarilis,0.21499176276771,100102,HUANUCO_HUANUCO_AMARILIS
Huánuco,Huánuco,Chinchao,0.828780487804878,100103,HUANUCO_HUANUCO_CHINCHAO
Huánuco,Huánuco,Churubamba,0.932923076923077,100104,HUANUCO_HUANUCO_CHURUBAMBA
Huánuco,Huánuco,Margos,0.874260355029586,100105,HUANUCO_HUANUCO_MARGOS
Huánuco,Huánuco,Quisqui (Kichki),0.946284691136974,100106,HUANUCO_HUANUCO_QUISQUI
Huánuco,Huánuco,San Francisco de Cayran,0.886363636363636,100107,HUANUCO_HUANUCO_SAN FRANCISCO DE CAYRAN
Huánuco,Huánuco,San Pedro de Chaulan,0.869871043376319,100108,HUANUCO_HUANUCO_SAN PEDRO DE CHAULAN
Huánuco,Huánuco,Santa Maria del Valle,0.896193161790624,100109,HUANUCO_HUANUCO_SANTA MARIA DEL VALLE
Huánuco,Huánuco,Yarumayo,0.93984962406015,100110,HUANUCO_HUANUCO_YARUMAYO
Huánuco,Huánuco,Pillco Marca,0.264987681357788,100111,HUANUCO_HUANUCO_PILLCO MARCA
Huánuco,Huánuco,Yacus,0.939192924267551,100112,HUANUCO_HUANUCO_YACUS
Huánuco,Huánuco,San Pablo de Pillao,0.902460456942003,100113,HUANUCO_HUANUCO_SAN PABLO DE PILLAO
Huánuco,Ambo,Ambo,0.59018070235254,100201,HUANUCO_AMBO_AMBO
Huánuco,Ambo,Cayna,0.911452184179457,100202,HUANUCO_AMBO_CAYNA
Huánuco,Ambo,Colpas,0.845601436265709,100203,HUANUCO_AMBO_COLPAS
Huánuco,Ambo,Conchamarca,0.838213762811127,100204,HUANUCO_AMBO_CONCHAMARCA
Huánuco,Ambo,Huacar,0.885025498377376,100205,HUANUCO_AMBO_HUACAR
Huánuco,Ambo,San Francisco,0.918454935622318,100206,HUANUCO_AMBO_SAN FRANCISCO
Huánuco,Ambo,San Rafael,0.87201233616037,100207,HUANUCO_AMBO_SAN RAFAEL
Huánuco,Ambo,Tomay Kichwa,0.637709772951629,100208,HUANUCO_AMBO_TOMAY KICHWA
Huánuco,Dos de Mayo,La Unión,0.532958610117527,100301,HUANUCO_DOS DE MAYO_LA UNION
Huánuco,Dos de Mayo,Chuquis,0.968932038834952,100307,HUANUCO_DOS DE MAYO_CHUQUIS
Huánuco,Dos de Mayo,Marías,0.927640156453716,100311,HUANUCO_DOS DE MAYO_MARIAS
Huánuco,Dos de Mayo,Pachas,0.909299655568312,100313,HUANUCO_DOS DE MAYO_PACHAS
Huánuco,Dos de Mayo,Quivilla,0.855504587155963,100316,HUANUCO_DOS DE MAYO_QUIVILLA
Huánuco,Dos de Mayo,Ripan,0.775862068965517,100317,HUANUCO_DOS DE MAYO_RIPAN
Huánuco,Dos de Mayo,Shunqui,0.976909413854352,100321,HUANUCO_DOS DE MAYO_SHUNQUI
Huánuco,Dos de Mayo,Sillapata,0.946456692913386,100322,HUANUCO_DOS DE MAYO_SILLAPATA
Huánuco,Dos de Mayo,Yanas,0.952654232424677,100323,HUANUCO_DOS DE MAYO_YANAS
Huánuco,Huacaybamba,Huacaybamba,0.858618463524855,100401,HUANUCO_HUACAYBAMBA_HUACAYBAMBA
Huánuco,Huacaybamba,Canchabamba,0.983606557377049,100402,HUANUCO_HUACAYBAMBA_CANCHABAMBA
Huánuco,Huacaybamba,Cochabamba,0.945533769063181,100403,HUANUCO_HUACAYBAMBA_COCHABAMBA
Huánuco,Huacaybamba,Pinra,0.97624703087886,100404,HUANUCO_HUACAYBAMBA_PINRA
Huánuco,Huamalíes,Llata,0.780891379770483,100501,HUANUCO_HUAMALIES_LLATA
Huánuco,Huamalíes,Arancay,0.944591029023747,100502,HUANUCO_HUAMALIES_ARANCAY
Huánuco,Huamalíes,Chavín de Pariarca,0.923460898502496,100503,HUANUCO_HUAMALIES_CHAVIN DE PARIARCA
Huánuco,Huamalíes,Jacas Grande,0.892385147891756,100504,HUANUCO_HUAMALIES_JACAS GRANDE
Huánuco,Huamalíes,Jircan,0.922872340425532,100505,HUANUCO_HUAMALIES_JIRCAN
Huánuco,Huamalíes,Miraflores,0.947431302270012,100506,HUANUCO_HUAMALIES_MIRAFLORES
Huánuco,Huamalíes,Monzón,0.849198640116561,100507,HUANUCO_HUAMALIES_MONZON
Huánuco,Huamalíes,Punchao,0.969798657718121,100508,HUANUCO_HUAMALIES_PUNCHAO
Huánuco,Huamalíes,Puños,0.902061855670103,100509,HUANUCO_HUAMALIES_PUNOS
Huánuco,Huamalíes,Singa,0.96551724137931,100510,HUANUCO_HUAMALIES_SINGA
Huánuco,Huamalíes,Tantamayo,0.963222416812609,100511,HUANUCO_HUAMALIES_TANTAMAYO
Huánuco,Leoncio Prado,Rupa-Rupa,0.188930320976822,100601,HUANUCO_LEONCIO PRADO_RUPA-RUPA
Huánuco,Leoncio Prado,Daniel Alomía Robles,0.889541088580576,100602,HUANUCO_LEONCIO PRADO_DANIEL ALOMIA ROBLES
Huánuco,Leoncio Prado,Hermílio Valdizan,0.921077959576516,100603,HUANUCO_LEONCIO PRADO_HERMILIO VALDIZAN
Huánuco,Leoncio Prado,José Crespo y Castillo,0.550460146622992,100604,HUANUCO_LEONCIO PRADO_JOSE CRESPO Y CASTILLO
Huánuco,Leoncio Prado,Luyando,0.616510776738512,100605,HUANUCO_LEONCIO PRADO_LUYANDO
Huánuco,Leoncio Prado,Mariano Damaso Beraun,0.747416020671835,100606,HUANUCO_LEONCIO PRADO_MARIANO DAMASO BERAUN
Huánuco,Leoncio Prado,Pucayacu,0.849255039439089,100607,HUANUCO_LEONCIO PRADO_PUCAYACU
Huánuco,Leoncio Prado,Castillo Grande,0.315575987020011,100608,HUANUCO_LEONCIO PRADO_CASTILLO GRANDE
Huánuco,Leoncio Prado,Pueblo Nuevo,0.843183609141056,100609,HUANUCO_LEONCIO PRADO_PUEBLO NUEVO
Huánuco,Leoncio Prado,Santo Domingo de Anda,0.89344262295082,100610,HUANUCO_LEONCIO PRADO_SANTO DOMINGO DE ANDA
Huánuco,Marañón,Huacrachuco,0.892075078206465,100701,HUANUCO_MARANON_HUACRACHUCO
Huánuco,Marañón,Cholon,0.820915032679738,100702,HUANUCO_MARANON_CHOLON
Huánuco,Marañón,San Buenaventura,0.970961887477314,100703,HUANUCO_MARANON_SAN BUENAVENTURA
Huánuco,Marañón,La Morada,0.744755244755245,100704,HUANUCO_MARANON_LA MORADA
Huánuco,Marañón,Santa Rosa de Alto Yanajanca,0.779661016949153,100705,HUANUCO_MARANON_SANTA ROSA DE ALTO YANAJANCA
Huánuco,Pachitea,Panao,0.787588504789671,100801,HUANUCO_PACHITEA_PANAO
Huánuco,Pachitea,Chaglla,0.769846564376251,100802,HUANUCO_PACHITEA_CHAGLLA
Huánuco,Pachitea,Molino,0.81271015467384,100803,HUANUCO_PACHITEA_MOLINO
Huánuco,Pachitea,Umari,0.93325015595758,100804,HUANUCO_PACHITEA_UMARI
Huánuco,Puerto Inca,Puerto Inca,0.503079291762895,100901,HUANUCO_PUERTO INCA_PUERTO INCA
Huánuco,Puerto Inca,Codo del Pozuzo,0.704396159676604,100902,HUANUCO_PUERTO INCA_CODO DEL POZUZO
Huánuco,Puerto Inca,Honoria,0.729564553093965,100903,HUANUCO_PUERTO INCA_HONORIA
Huánuco,Puerto Inca,Tournavista,0.778962331201137,100904,HUANUCO_PUERTO INCA_TOURNAVISTA
Huánuco,Puerto Inca,Yuyapichis,0.609815950920245,100905,HUANUCO_PUERTO INCA_YUYAPICHIS
Huánuco,Lauricocha,Jesús,0.697790449037776,101001,HUANUCO_LAURICOCHA_JESUS
Huánuco,Lauricocha,Baños,0.654516640253566,101002,HUANUCO_LAURICOCHA_BANOS
Huánuco,Lauricocha,Jivia,0.978609625668449,101003,HUANUCO_LAURICOCHA_JIVIA
Huánuco,Lauricocha,Queropalca,0.00353356890459364,101004,HUANUCO_LAURICOCHA_QUEROPALCA
Huánuco,Lauricocha,Rondos,0.797733217088056,101005,HUANUCO_LAURICOCHA_RONDOS
Huánuco,Lauricocha,San Francisco de Asís,0.958515283842795,101006,HUANUCO_LAURICOCHA_SAN FRANCISCO DE ASIS
Huánuco,Lauricocha,San Miguel de Cauri,0.494226327944573,101007,HUANUCO_LAURICOCHA_SAN MIGUEL DE CAURI
Huánuco,Yarowilca,Chavinillo,0.889618922470434,101101,HUANUCO_YAROWILCA_CHAVINILLO
Huánuco,Yarowilca,Cahuac,0.964467005076142,101102,HUANUCO_YAROWILCA_CAHUAC
Huánuco,Yarowilca,Chacabamba,0.780748663101604,101103,HUANUCO_YAROWILCA_CHACABAMBA
Huánuco,Yarowilca,Aparicio Pomares,0.910910264686895,101104,HUANUCO_YAROWILCA_APARICIO POMARES
Huánuco,Yarowilca,Jacas Chico,0.908333333333333,101105,HUANUCO_YAROWILCA_JACAS CHICO
Huánuco,Yarowilca,Obas,0.891891891891892,101106,HUANUCO_YAROWILCA_OBAS
Huánuco,Yarowilca,Pampamarca,0.946731234866828,101107,HUANUCO_YAROWILCA_PAMPAMARCA
Huánuco,Yarowilca,Choras,0.96141975308642,101108,HUANUCO_YAROWILCA_CHORAS
Ica,Ica,Ica,0.0553944940939694,110101,ICA_ICA_ICA
Ica,Ica,La Tinguiña,0.106714962385065,110102,ICA_ICA_LA TINGUINA
Ica,Ica,Los Aquijes,0.262316058861164,110103,ICA_ICA_LOS AQUIJES
Ica,Ica,Ocucaje,0.640131578947368,110104,ICA_ICA_OCUCAJE
Ica,Ica,Pachacutec,0.234063260340633,110105,ICA_ICA_PACHACUTEC
Ica,Ica,Parcona,0.0696341377114146,110106,ICA_ICA_PARCONA
Ica,Ica,Pueblo Nuevo,0.355838406198118,110107,ICA_ICA_PUEBLO NUEVO
Ica,Ica,Salas,0.21179302045728,110108,ICA_ICA_SALAS
Ica,Ica,San José de Los Molinos,0.434016198189614,110109,ICA_ICA_SAN JOSE DE LOS MOLINOS
Ica,Ica,San Juan Bautista,0.17835209825998,110110,ICA_ICA_SAN JUAN BAUTISTA
Ica,Ica,Santiago,0.268218623481781,110111,ICA_ICA_SANTIAGO
Ica,Ica,Subtanjalla,0.0954415954415954,110112,ICA_ICA_SUBTANJALLA
Ica,Ica,Tate,0.32774945375091,110113,ICA_ICA_TATE
Ica,Ica,Yauca del Rosario,0.898954703832753,110114,ICA_ICA_YAUCA DEL ROSARIO
Ica,Chincha,Chincha Alta,0.0660544178883121,110201,ICA_CHINCHA_CHINCHA ALTA
Ica,Chincha,Alto Laran,0.304817649707339,110202,ICA_CHINCHA_ALTO LARAN
Ica,Chincha,Chavin,0.852,110203,ICA_CHINCHA_CHAVIN
Ica,Chincha,Chincha Baja,0.24368581737441,110204,ICA_CHINCHA_CHINCHA BAJA
Ica,Chincha,El Carmen,0.363796650014693,110205,ICA_CHINCHA_EL CARMEN
Ica,Chincha,Grocio Prado,0.156982525926978,110206,ICA_CHINCHA_GROCIO PRADO
Ica,Chincha,Pueblo Nuevo,0.0754808567441296,110207,ICA_CHINCHA_PUEBLO NUEVO
Ica,Chincha,San Juan de Yanac,0.951807228915663,110208,ICA_CHINCHA_SAN JUAN DE YANAC
Ica,Chincha,San Pedro de Huacarpana,0.971794871794872,110209,ICA_CHINCHA_SAN PEDRO DE HUACARPANA
Ica,Chincha,Sunampe,0.183541083693717,110210,ICA_CHINCHA_SUNAMPE
Ica,Chincha,Tambo de Mora,0.12483039348711,110211,ICA_CHINCHA_TAMBO DE MORA
Ica,Nasca,Nasca,0.160899865509231,110301,ICA_NAZCA_NAZCA
Ica,Nasca,Changuillo,0.796221322537112,110302,ICA_NAZCA_CHANGUILLO
Ica,Nasca,El Ingenio,0.621700879765396,110303,ICA_NAZCA_EL INGENIO
Ica,Nasca,Marcona,0.00949913644214162,110304,ICA_NAZCA_MARCONA
Ica,Nasca,Vista Alegre,0.231893068075847,110305,ICA_NAZCA_VISTA ALEGRE
Ica,Palpa,Palpa,0.344784248010054,110401,ICA_PALPA_PALPA
Ica,Palpa,Llipata,0.709016393442623,110402,ICA_PALPA_LLIPATA
Ica,Palpa,Río Grande,0.516949152542373,110403,ICA_PALPA_RIO GRANDE
Ica,Palpa,Santa Cruz,0.665540540540541,110404,ICA_PALPA_SANTA CRUZ
Ica,Palpa,Tibillo,0.868217054263566,110405,ICA_PALPA_TIBILLO
Ica,Pisco,Pisco,0.0250606732088214,110501,ICA_PISCO_PISCO
Ica,Pisco,Huancano,0.77319587628866,110502,ICA_PISCO_HUANCANO
Ica,Pisco,Humay,0.563272513243084,110503,ICA_PISCO_HUMAY
Ica,Pisco,Independencia,0.548192771084337,110504,ICA_PISCO_INDEPENDENCIA
Ica,Pisco,Paracas,0.234141309953584,110505,ICA_PISCO_PARACAS
Ica,Pisco,San Andrés,0.0682187330806714,110506,ICA_PISCO_SAN ANDRES
Ica,Pisco,San Clemente,0.18685407193055,110507,ICA_PISCO_SAN CLEMENTE
Ica,Pisco,Tupac Amaru Inca,0.153954802259887,110508,ICA_PISCO_TUPAC AMARU INCA
Junín,Huancayo,Huancayo,0.118034822193976,120101,JUNIN_HUANCAYO_HUANCAYO
Junín,Huancayo,Carhuacallanga,0.9800796812749,120104,JUNIN_HUANCAYO_CARHUACALLANGA
Junín,Huancayo,Chacapampa,0.960099750623441,120105,JUNIN_HUANCAYO_CHACAPAMPA
Junín,Huancayo,Chicche,0.883959044368601,120106,JUNIN_HUANCAYO_CHICCHE
Junín,Huancayo,Chilca,0.186326530612245,120107,JUNIN_HUANCAYO_CHILCA
Junín,Huancayo,Chongos Alto,0.837209302325581,120108,JUNIN_HUANCAYO_CHONGOS ALTO
Junín,Huancayo,Chupuro,0.768421052631579,120111,JUNIN_HUANCAYO_CHUPURO
Junín,Huancayo,Colca,0.9725,120112,JUNIN_HUANCAYO_COLCA
Junín,Huancayo,Cullhuas,0.982182628062361,120113,JUNIN_HUANCAYO_CULLHUAS
Junín,Huancayo,El Tambo,0.118162730795039,120114,JUNIN_HUANCAYO_EL TAMBO
Junín,Huancayo,Huacrapuquio,0.731182795698925,120116,JUNIN_HUANCAYO_HUACRAPUQUIO
Junín,Huancayo,Hualhuas,0.529583637691746,120117,JUNIN_HUANCAYO_HUALHUAS
Junín,Huancayo,Huancan,0.447008949599623,120119,JUNIN_HUANCAYO_HUANCAN
Junín,Huancayo,Huasicancha,0.899676375404531,120120,JUNIN_HUANCAYO_HUASICANCHA
Junín,Huancayo,Huayucachi,0.612649700598802,120121,JUNIN_HUANCAYO_HUAYUCACHI
Junín,Huancayo,Ingenio,0.801762114537445,120122,JUNIN_HUANCAYO_INGENIO
Junín,Huancayo,Pariahuanca,0.984606275902901,120124,JUNIN_HUANCAYO_PARIAHUANCA
Junín,Huancayo,Pilcomayo,0.220436280137773,120125,JUNIN_HUANCAYO_PILCOMAYO
Junín,Huancayo,Pucara,0.790299572039943,120126,JUNIN_HUANCAYO_PUCARA
Junín,Huancayo,Quichuay,0.858195211786372,120127,JUNIN_HUANCAYO_QUICHUAY
Junín,Huancayo,Quilcas,0.763135228251507,120128,JUNIN_HUANCAYO_QUILCAS
Junín,Huancayo,San Agustín,0.362612612612613,120129,JUNIN_HUANCAYO_SAN AGUSTIN
Junín,Huancayo,San Jerónimo de Tunan,0.41101152368758,120130,JUNIN_HUANCAYO_SAN JERONIMO DE TUNAN
Junín,Huancayo,Saño,0.62993762993763,120132,JUNIN_HUANCAYO_SANO
Junín,Huancayo,Sapallanga,0.65891472868217,120133,JUNIN_HUANCAYO_SAPALLANGA
Junín,Huancayo,Sicaya,0.414644905161006,120134,JUNIN_HUANCAYO_SICAYA
Junín,Huancayo,Santo Domingo de Acobamba,0.963943661971831,120135,JUNIN_HUANCAYO_SANTO DOMINGO DE ACOBAMBA
Junín,Huancayo,Viques,0.657718120805369,120136,JUNIN_HUANCAYO_VIQUES
